id,encoded,event_name,initiator,from_address,to_address,srFee,lpFee,created
0xddfca512fdb3f58109dac83b48342b020cb60801d1defeec676cf37661934396,0x010002aea540c410ca0a3336bf6af84100003b82600065fc844a68680102ca22,DIRECT-SWAP,0xbf137cbc9d49b65373de3d55dab25380bf6ce826,0xbf137cbc9d49b65373de3d55dab25380bf6ce826,0xbf137cbc9d49b65373de3d55dab25380bf6ce826,0,3900000,2024-03-21 17:33:20
0xd16ca0c5c6017d689b185910fa6975e2da73cc5eb1818ad10e7b5e09ce30d634,0x010000002af8c8000000000090f9f54300000000970065fc84116868f302caf2,DIRECT-SWAP,0x167e7e046ba233ef68a24a84c6ffab3e210061ac,0x167e7e046ba233ef68a24a84c6ffab3e210061ac,0x167e7e046ba233ef68a24a84c6ffab3e210061ac,0,151,2024-03-21 17:33:07
0xc6979a2a75ba4b045ef588e80289ca5fd26ff7515c5aad1f68a9d4d962fa8546,0x010000000c51d80000000000af1c7e4a00000000900065fc87c86868f302caf2,POSTED,0x5bc3c03edf02fb4b536bf786c11d940481077e4a,0xfc99f58a8974a4bc36e60e2d490bb8d72899ee9f,0x9f4dd0240c8bbd76a0ebc3aa58c191f10907f0f9,0,144,2024-03-21 17:33:06
0x2db7e3dd509323d28f2cce40e9a662d86ad86808cc6decb89b7082c6e05748b1,0x010000001964880000000000c486d7d800000000070065fc845400ccfb02cafb,DIRECT-SWAP,0x118f40d2a2798eb788d416f0e771eff42d6a762a,0x118f40d2a2798eb788d416f0e771eff42d6a762a,0x118f40d2a2798eb788d416f0e771eff42d6a762a,5000,7,2024-03-21 17:32:57
0x256c6fb49359b47bfda6d6d5aaabf9fc4f1566cd2fe3378486650012ef1b2a84,0x010065061f20c410ca0a701351fbee6600003b82600065fc8454686801232902,DIRECT-SWAP,0xd4440a76276522f641ee0209b2b6b04eb36d87c2,0xd4440a76276522f641ee0209b2b6b04eb36d87c2,0xd4440a76276522f641ee0209b2b6b04eb36d87c2,0,3900000,2024-03-21 17:32:54
0xec80c4d98d4dbfcc925ad7127a06e24518797410ec9d37603cb2fb314a55a492,0x01000000564ac000000000004c77905800000000a20065fc842f6868f302caf2,DIRECT-SWAP,0xb9caf4c99321d74bf876ef7698a5c51e3f4ca0b7,0xb9caf4c99321d74bf876ef7698a5c51e3f4ca0b7,0xb9caf4c99321d74bf876ef7698a5c51e3f4ca0b7,0,162,2024-03-21 17:32:49
0xcfb173a53f47db042448fe925ff22c6755d0502e21c400df3e8961342eda8da6,0x010000001b4e8000000000000858936900000000440065fc84490324ff0266ff,DIRECT-SWAP,0xb3d618a492d2cead659ac1fa9766f08cd6c8c87f,0xb3d618a492d2cead659ac1fa9766f08cd6c8c87f,0xb3d618a492d2cead659ac1fa9766f08cd6c8c87f,500,68,2024-03-21 17:32:45
0x7e7b4fc8ec09b9f6498eb6e94300c898c7f694ad7b5d5fe4582cd8dbec0cdfab,0x01002a132de0c410ca2b61bc00336c4e00003b82600065fc840168680102ca22,DIRECT-SWAP,0x25a069951dfb5581f9338084b5f6228d2d22b7de,0x25a069951dfb5581f9338084b5f6228d2d22b7de,0x25a069951dfb5581f9338084b5f6228d2d22b7de,0,3900000,2024-03-21 17:32:36
0x1fac70c9f8fe7ff7f5509fd2a5aebf8d2815949251edd65c08236b0672b497d5,0x01003bbae621800000000000b116ce1600001912950065fc8407032401210501,REQUESTING,0xc59c6c7a4d0be9d7b15734b73fa742adb7ffc126,0xc59c6c7a4d0be9d7b15734b73fa742adb7ffc126,0xc59c6c7a4d0be9d7b15734b73fa742adb7ffc126,501052,1643157,2024-03-21 17:32:18
0x46135fa9dc8cac1ab2f6f72d1665f5aae4a1ae71fc24efde6976a4ac871988a8,0x010006763490c0000000000079c3fefc00001731800065fc83a6a70e31026601,DIRECT-SWAP,0x178212e081c7eef084e219dd9ed29ba7412b09a0,0x178212e081c7eef084e219dd9ed29ba7412b09a0,0x178212e081c7eef084e219dd9ed29ba7412b09a0,0,1520000,2024-03-21 17:32:02
0x17eb417b0b01ea37e99723b02ecb5b7075771adcf9505f21d69e390fda0dff5f,0x01000045fa639800000000000ca7158f000016e3600065fc87a901f50202ca22,REQUESTING,0x0fe26383ee118f34a33b79376787f787a56c781a,0xfc99f58a8974a4bc36e60e2d490bb8d72899ee9f,7MDM4dQSqByazCDFumNru9dg4qSW59cDiG5G1dc45Bxa,500000,1500000,2024-03-21 17:31:57
